41	16	29	47	41	25	48	42	10	37	21	20	13	45	28	14	13	6	41	13	
3	25	43	19	38	26	30	14	45	8	43	10	36	28	37	33	41	27	9	5	
2	33	21	33	44	11	46	10	1	17	3	1	49	13	49	33	14	10	6	25	
25	35	25	49	41	38	33	30	46	42	42	41	28	5	16	26	29	18	4	34	
21	38	50	44	9	34	34	49	25	41	42	30	32	31	40	30	7	42	31	1	
28	50	37	5	20	32	14	29	24	7	42	36	5	35	40	36	39	47	10	1	
39	15	14	33	43	4	27	20	7	45	45	9	31	27	21	7	25	33	7	31	
3	34	43	3	16	8	49	19	1	2	2	32	19	24	15	10	18	5	6	36	
9	28	4	44	36	49	44	13	9	48	48	40	15	50	11	9	23	46	41	48	
35	18	35	35	18	30	3	14	37	33	35	49	5	45	26	29	49	23	38	9	
31	27	27	47	45	27	13	50	46	50	49	46	30	48	10	40	17	13	49	44	
47	11	29	10	9	4	26	44	39	28	2	49	21	10	35	24	41	19	15	8	
4	37	34	3	11	27	8	36	45	14	13	13	28	27	12	10	35	50	48	3	
32	26	20	39	35	8	49	18	5	32	48	6	49	16	40	9	8	39	9	48	
38	17	31	43	31	38	19	20	37	5	16	14	10	17	43	36	43	18	24	15	
37	31	40	7	32	42	9	14	24	4	27	10	27	41	17	18	46	31	14	39	
On machine	21
32	49	23	8	28	32	23	45	43	37	20	1	38	14	33	18	42	19	41	21	
11	8	23	15	16	38	18	15	14	49	33	10	12	37	14	27	38	19	21	8	
2	7	24	47	5	11	23	26	8	14	16	21	8	39	43	43	10	42	28	25	
20	26	2	28	45	1	9	4	8	41	17	8	46	22	25	36	27	12	20	4	
16	18	12	10	5	29	21	13	47	47	4	49	25	23	11	31	19	26	26	31	
38	34	20	16	34	46	49	38	27	4	32	26	35	27	22	31	7	16	40	20	
38	2	46	14	2	26	6	22	15	8	15	45	11	24	9	36	13	16	16	26	
45	36	12	46	10	10	13	19	26	32	46	14	14	43	14	18	49	26	11	24	
5	42	39	22	9	22	2	14	15	36	29	23	23	48	25	13	43	40	23	39	
23	3	1	21	16	39	30	24	9	35	2	7	37	46	16	42	9	27	15	41	
22	17	4	10	10	47	46	46	41	1	30	49	41	47	33	46	20	10	46	37	
41	3	45	42	45	11	47	23	4	23	5	26	14	10	29	34	14	49	43	21	
49	20	14	27	32	43	7	35	48	7	12	16	29	32	44	32	34	22	42	29	
19	48	28	35	29	41	3	11	33	13	49	19	23	27	26	7	15	4	49	27	
1	7	36	42	47	20	27	19	38	48	17	41	39	24	28	36	21	28	39	34	
42	24	26	7	34	3	31	15	22	21	47	18	21	38	25	15	40	50	4	17	
43	44	8	27	11	31	44	4	13	14	19	40	9	44	39	34	10	36	7	45	
32	32	35	49	16	49	44	22	50	32	10	47	11	11	25	42	23	21	46	7	
8	23	44	47	5	19	39	29	12	5	21	49	20	7	28	29	34	13	29	30	
2	41	45	3	37	41	36	18	25	4	14	31	25	9	38	8	11	34	20	43	
On machine	22
34	11	49	19	35	28	29	20	33	26	13	1	28	46	4	14	30	48	23	10	
30	44	20	16	9	2	43	6	2	32	27	12	9	9	13	29	39	10	14	36	
9	21	18	21	44	34	19	1	18	50	41	9	2	11	6	48	5	44	5	12	
27	42	11	34	19	37	1	22	21	19	34	30	19	43	20	18	21	40	3	41	
22	32	20	18	35	33	49	2	21	29	14	27	42	40	4	35	41	35	14	22	
40	26	13	19	12	34	27	32	28	37	34	45	29	45	37	37	13	30	32	47	
29	2	44	36	22	21	8	50	1	15	2	12	47	44	19	26	6	45	32	46	
12	4	20	46	32	38	36	32	43	36	39	39	44	46	19	48	11	38	49	49	
18	26	40	3	10	8	15	41	30	50	3	31	23	43	32	43	15	48	43	24	
7	11	31	30	46	8	23	3	10	49	41	13	15	27	46	14	40	9	36	41	
26	41	27	5	41	37	4	16	49	15	4	32	11	41	19	39	28	44	9	6	
14	33	48	11	10	2	21	23	18	11	20	5	25	47	42	17	15	19	11	27	
6	34	41	2	50	32	6	21	18	13	14	29	32	49	17	26	30	17	9	23	
40	37	1	19	41	12	25	6	49	1	31	16	35	33	30	42	43	40	29	43	
26	38	30	2	8	20	42	10	40	46	7	8	49	5	16	38	31	46	29	10	
47	48	6	21	31	6	40	16	47	9	27	16	37	11	28	40	48	34	38	50	
29	40	17	5	4	15	48	42	16	12	17	37	8	2	6	1	28	47	49	16	
25	20	3	42	25	50	30	30	22	43	32	43	39	24	48	44	50	20	34	16	
45	18	12	16	21	47	44	8	25	26	4	24	14	14	19	9	36	21	27	6	
49	31	32	22	30	39	16	3	35	3	50	39	40	5	38	17	30	11	43	34	
On machine	23
23	24	31	24	1	10	25	24	39	16	25	8	11	14	16	5	43	13	22	3	
41	42	12	8	16	21	31	9	46	48	18	3	30	28	38	45	5	27	27	34	
36	13	23	15	32	8	17	17	6	48	12	43	19	29	14	34	1	17	10	44	
6	10	30	40	37	38	39	34	31	35	28	1	14	15	31	40	11	11	34	29	
29	10	40	16	21	6	28	8	19	44	14	4	19	19	6	27	29	26	32	44	
46	46	22	34	9	39	43	40	44	37	48	12	21	32	14	33	17	45	27	7	
11	12	43	35	5	24	35	46	16	35	31	50	6	2	2	18	48	38	3	14	
48	25	30	38	1	30	24	24	42	8	30	45	1	11	4	20	49	36	50	43	
42	17	48	27	17	36	17	32	45	29	29	19	24	12	27	19	43	48	39	36	
24	23	20	30	40	32	25	10	47	8	34	28	6	23	3	40	15	13	25	32	
14	46	39	22	49	2	7	2	2	41	18	40	16	5	9	30	24	20	47	13	
38	12	38	15	27	11	50	30	43	9	19	10	13	18	14	44	25	19	4	13	
24	28	32	3	45	26	37	7	16	16	5	2	24	1	37	35	3	13	29	28	
18	38	46	3	20	3	49	25	33	3	18	42	5	5	10	16	3	33	38	8	
33	48	48	15	41	8	1	28	28	1	31	34	32	44	22	44	15	31	35	38	
14	29	36	8	28	19	50	14	44	15	10	39	36	28	15	34	5	48	44	41	
46	28	28	35	7	8	20	46	7	45	35	1	11	34	42	21	20	37	16	27	
18	20	45	15	10	39	28	11	40	13	28	40	5	32	6	24	14	14	27	15	
15	36	24	37	27	49	42	48	21	50	23	31	13	18	4	47	12	12	17	14	
18	44	17	4	23	47	38	47	44	23	20	23	25	32	40	31	17	5	20	41	
On machine	24
4	22	14	44	42	13	33	13	12	5	25	28	9	31	35	9	4	39	35	15	
34	23	13	30	50	49	28	33	42	2	27	49	48	32	49	43	13	13	46	13	
8	46	23	8	39	41	20	37	6	44	35	14	2	1	12	30	30	23	21	11	
32	19	12	5	27	49	34	31	46	42	4	14	50	12	38	11	47	32	17	1	
29	32	37	33	22	15	20	5	1	16	48	21	48	4	34	46	3	41	11	45	
16	30	18	23	9	22	35	15	47	24	18	4	3	50	41	19	14	21	10	15	
1	50	26	15	6	49	34	29	45	23	10	7	5	39	23	28	6	26	8	25	
5	1	19	4	50	5	39	1	39	2	22	17	18	47	18	46	27	26	18	9	
35	8	27	9	26	2	35	11	7	20	41	44	11	14	18	47	19	45	30	10	
38	14	39	36	39	48	34	27	46	28	9	5	36	43	33	3	6	40	44	32	
15	40	2	9	5	23	43	37	11	24	32	14	49	12	34	44	9	17	25	23	
24	22	48	17	34	12	50	9	23	10	17	50	22	34	13	17	38	22	20	24	
19	44	9	50	2	39	16	19	14	33	27	34	30	5	17	38	24	22	47	19	
2	50	3	25	12	44	15	45	44	42	28	41	1	35	33	23	18	27	7	38	
5	25	27	1	19	47	9	39	14	28	36	42	46	15	39	12	12	12	13	46	
45	1	19	14	23	44	40	14	48	35	45	11	49	26	10	18	10	10	3	43	
49	11	19	26	14	15	5	21	32	16	30	25	29	25	5	15	20	39	4	11	
16	44	34	19	41	28	15	18	49	24	14	3	24	5	10	15	3	8	13	21	
1	25	44	7	34	11	3	39	21	45	8	30	9	44	32	39	33	19	46	4	
8	2	9	20	12	24	33	1	4	47	23	46	35	31	24	22	40	46	41	34	
On machine	25
6	1	12	14	20	28	5	20	44	27	15	13	18	3	16	12	10	12	46	15	
37	40	20	43	14	7	46	2	46	13	45	2	40	1	17	2	8	50	39	3	
15	23	29	15	48	44	28	3	23	46	40	26	8	43	47	30	22	36	6	16	
20	48	2	41	17	19	29	46	14	8	21	18	6	27	8	33	46	5	20	50	
13	29	37	42	19	24	25	16	36	41	49	44	6	31	20	25	17	12	49	17	
41	44	41	45	11	47	6	28	5	49	50	49	28	3	48	17	39	29	5	35	
50	8	3	38	22	10	3	48	23	34	47	34	22	41	28	44	15	12	1	2	
49	1	5	48	25	3	5	17	17	34	4	29	23	5	21	37	13	36	24	17	
26	42	48	23	12	46	1	21	15	1	16	16	1	7	47	7	12	37	44	27	
32	19	49	41	5	10	37	49	37	12	22	34	2	43	12	2	24	8	44	18	
4	22	1	20	21	46	7	38	20	31	20	28	17	5	35	33	24	1	20	29	
25	18	47	3	19	28	19	31	33	24	50	33	17	9	50	34	32	47	26	47	
21	1	28	18	24	12	28	43	14	28	23	29	46	22	33	4	36	33	17	47	
33	22	48	12	25	31	12	26	44	21	6	43	37	36	12	14	43	39	34	45	
10	43	6	33	21	44	42	12	16	24	31	46	40	10	44	15	31	32	20	35	
30	45	29	34	33	9	43	20	21	14	37	9	22	49	10	27	2	41	42	33	
49	43	32	17	37	35	23	4	39	12	34	17	2	18	37	38	2	36	22	40	
31	29	7	45	26	49	35	15	50	6	5	37	23	14	20	34	24	29	39	21	
33	26	48	38	7	7	39	6	33	28	41	42	32	1	19	39	43	2	37	18	
28	37	19	5	9	50	25	12	41	24	49	12	27	2	35	23	10	48	30	5	
On machine	26
36	40	13	20	44	49	23	15	5	44	38	45	21	36	37	22	32	21	4	29	
48	14	8	18	43	47	36	14	4	26	43	33	5	13	34	16	7	40	9	27	
46	23	19	48	35	18	27	43	20	49	4	13	9	48	43	21	35	14	8	25	
44	18	45	1	17	23	20	30	42	22	48	21	34	28	7	29	8	16	28	38	
23	5	38	13	5	39	44	15	20	11	34	11	48	30	4	44	13	27	3	48	
1	11	32	14	48	30	44	10	16	30	31	10	20	10	35	8	18	18	6	42	
32	10	46	12	2	39	7	26	39	33	29	27	12	24	49	7	35	36	2	30	
19	10	29	44	4	48	29	38	12	41	19	44	50	42	45	50	31	38	35	30	
22	6	40	18	17	14	48	5	11	24	24	1	13	43	28	9	42	38	21	48	
10	17	12	5	26	17	12	12	42	23	41	34	29	49	27	33	25	37	4	42	
18	22	35	35	12	16	36	2	4	39	2	15	41	41	15	29	42	37	48	20	
47	12	45	42	18	4	24	48	21	27	27	32	27	20	2	40	27	7	34	33	
23	11	46	12	36	6	9	10	50	37	16	1	13	30	5	33	32	34	18	49	
22	15	2	3	23	41	43	14	7	37	43	38	23	14	47	4	12	49	23	44	
10	31	45	13	13	29	49	49	45	37	44	18	19	23	45	40	8	39	50	43	
8	15	24	45	33	39	20	17	23	23	2	35	30	35	49	42	12	32	40	7	
6	40	9	38	35	13	1	49	49	19	22	41	43	19	49	38	37	25	2	30	
45	7	33	21	24	46	38	2	12	4	8	6	14	14	16	27	14	46	23	2	
29	11	17	30	11	27	25	14	16	31	26	16	49	17	30	19	27	26	44	34	
21	32	38	50	8	6	17	1	33	42	23	20	10	31	13	43	30	26	8	44	
On machine	27
15	42	6	10	48	21	5	4	33	48	4	12	48	10	3	49	30	44	21	13	
36	43	38	17	41	18	45	22	22	4	33	6	28	33	40	3	45	45	28	32	
40	6	16	12	25	30	20	21	19	36	20	47	39	41	17	18	36	50	15	45	
46	12	7	17	45	6	33	39	45	38	30	16	25	41	44	10	5	27	21	48	
31	35	26	37	37	18	41	5	50	14	2	12	2	4	3	50	50	36	37	33	
37	13	25	25	26	50	14	8	18	15	12	5	28	14	31	34	44	42	28	10	
29	46	14	25	21	4	22	47	18	49	38	24	11	12	19	4	13	34	39	28	
21	45	42	17	15	17	17	13	30	22	30	41	42	28	44	4	32	7	32	6	
28	17	10	29	12	18	47	21	12	28	22	40	30	24	4	30	50	29	48	8	
1	9	29	19	32	1	41	19	36	31	31	18	5	16	40	1	34	6	28	40	
6	13	41	11	38	9	15	27	49	42	7	40	22	7	44	7	13	16	25	11	
38	8	27	42	6	6	26	16	11	8	27	23	49	44	48	13	13	47	31	26	
36	7	40	35	10	25	30	9	30	39	30	15	1	17	34	42	16	46	13	8	
38	14	26	11	9	31	18	6	18	21	27	16	39	2	21	17	43	27	30	5	
37	28	12	15	40	19	26	28	15	30	2	16	44	5	45	21	37	34	26	21	
19	6	38	18	24	39	28	28	33	25	13	36	6	31	36	3	3	20	36	7	
38	19	34	23	9	46	13	49	14	33	21	15	30	47	16	47	11	2	50	28	
4	48	32	7	50	24	45	44	3	5	40	43	16	2	26	3	4	22	5	17	
25	7	29	8	46	8	37	7	2	17	17	19	42	29	25	23	2	10	11	1	
15	38	37	46	29	17	15	14	49	22	12	30	4	48	12	7	48	47	26	9	
On machine	28
22	35	1	11	10	19	19	31	41	43	16	19	36	5	46	50	17	31	31	33	
26	47	15	22	30	18	29	48	36	4	38	38	13	50	5	4	1	20	39	35	
38	14	10	36	7	50	16	2	44	32	17	11	30	34	20	43	35	8	1	37	
19	1	29	4	13	10	49	16	29	41	13	1	17	38	27	34	47	20	6	36	
3	48	1	44	41	29	8	46	31	6	17	6	39	14	20	29	34	14	26	25	
39	28	17	11	7	35	44	3	3	9	43	12	36	24	2	43	9	6	9	42	
16	4	31	40	11	11	23	13	28	20	22	45	49	22	43	5	20	21	41	43	
27	3	19	4	4	14	31	7	42	47	27	31	50	42	23	21	35	42	27	14	
7	13	43	40	30	11	23	12	13	39	40	33	23	38	27	7	22	40	8	37	
36	28	41	2	18	12	9	49	4	27	8	50	34	13	16	42	24	7	32	10	
44	1	15	34	6	46	26	22	29	14	12	43	2	30	33	20	6	8	1	27	
28	41	27	15	14	9	19	19	34	19	4	40	20	50	45	13	2	38	19	28	
21	48	49	18	39	23	12	17	37	33	18	28	45	6	42	39	47	17	10	39	
16	32	18	3	30	29	36	8	46	37	14	10	24	37	6	10	38	43	9	48	
49	35	42	34	15	50	47	43	47	2	16	49	42	17	4	25	43	2	25	30	
38	6	13	34	1	29	44	16	4	48	19	41	27	14	41	5	1	48	10	30	
12	7	17	4	11	35	39	1	27	35	20	27	34	44	11	37	50	32	40	45	
3	44	21	15	31	26	28	10	11	2	17	30	16	21	45	17	14	11	35	25	
29	45	15	17	2	34	44	31	49	16	31	3	10	3	6	10	25	44	6	42	
23	9	47	2	42	44	31	9	6	49	20	32	47	11	14	6	42	50	18	34	
On machine	29
13	25	6	9	16	6	45	17	47	36	11	40	8	9	3	8	24	49	41	26	
45	6	29	49	41	35	45	5	34	2	29	31	7	4	26	47	45	43	25	21	
45	28	49	10	2	10	36	7	46	37	14	15	11	31	6	47	47	14	38	48	
20	19	15	44	41	4	26	9	23	24	10	46	29	49	26	36	7	4	43	21	
9	39	15	21	24	27	38	7	10	30	23	25	25	5	3	9	29	36	1	39	
23	36	38	36	46	21	6	30	35	48	12	38	6	11	18	36	35	14	5	46	
13	39	2	24	10	8	32	41	17	39	44	8	27	12	6	38	10	10	34	19	
15	49	17	5	24	19	12	24	33	26	17	3	6	11	41	2	10	30	35	20	
40	20	27	28	32	11	47	36	14	49	36	6	40	20	1	19	9	4	2	23	
29	31	2	15	38	11	8	32	9	41	16	21	41	18	41	48	10	47	45	1	
42	2	15	8	28	17	42	9	35	21	21	6	3	41	8	48	11	24	25	8	
7	43	15	19	12	15	37	36	20	23	8	18	12	47	5	45	16	10	26	32	
38	18	19	46	36	35	28	47	16	49	28	13	32	37	27	7	48	15	6	21	
41	6	1	31	13	11	4	18	43	9	44	14	24	29	10	21	10	43	28	15	
36	4	48	34	43	4	37	35	18	17	27	3	49	21	9	17	19	33	2	15	
18	13	40	47	7	26	15	49	19	44	16	19	7	21	11	3	36	29	50	19	
42	1	20	27	14	28	11	33	9	15	7	25	21	8	29	18	30	1	44	41	
27	18	1	21	41	36	13	10	38	7	19	20	16	31	3	41	34	43	24	15	
24	48	15	11	4	47	17	40	35	23	14	22	21	22	9	45	3	22	37	45	
39	26	7	34	16	50	22	25	24	38	31	48	39	30	48	41	26	31	44	5	
On machine	30
33	11	48	43	11	24	48	42	1	18	32	5	28	50	13	47	45	36	17	27	
6	31	28	37	36	10	43	48	16	30	9	28	47	35	39	22	28	12	10	33	
6	36	31	3	34	31	31	4	2	4	44	45	37	21	6	36	32	7	31	5	
33	39	17	45	47	22	9	20	41	5	15	19	34	50	39	5	8	34	42	44	
10	10	48	49	46	10	48	35	34	24	22	43	37	28	10	7	34	8	13	2	
33	9	31	45	40	33	26	1	27	11	19	29	13	48	37	44	14	37	31	23	
9	33	26	5	10	47	39	21	7	29	45	1	9	28	13	45	3	8	12	4	
34	43	7	5	32	34	27	19	9	11	31	30	8	26	49	38	25	6	35	33	
35	31	32	14	39	9	37	24	40	23	7	7	42	45	8	19	37	6	43	27	
24	36	7	9	36	43	22	11	6	19	49	20	45	10	38	27	46	17	37	50	
38	10	3	18	40	14	30	44	4	21	47	10	46	18	38	20	27	10	31	45	
35	39	2	41	33	9	29	40	45	3	12	15	8	24	15	11	29	8	20	44	
8	27	17	29	33	48	46	35	13	47	4	30	33	24	33	31	26	48	29	30	
41	2	46	17	48	18	16	27	50	48	34	24	1	18	3	12	19	19	45	8	
10	2	22	49	36	33	39	49	4	31	8	37	44	14	44	8	9	50	43	40	
36	14	44	13	16	21	36	29	17	19	35	4	9	42	21	39	19	42	10	37	
36	32	32	26	47	48	26	3	8	9	17	47	45	32	39	22	20	17	47	36	
14	46	34	18	35	24	30	7	15	35	41	41	47	18	3	46	7	42	11	32	
28	41	30	1	12	36	41	13	15	17	35	35	30	3	35	3	46	31	16	49	
37	3	18	49	43	16	36	50	11	11	6	44	26	44	5	47	32	50	22	37	
On machine	31
17	11	1	48	37	21	44	25	16	40	35	23	31	27	41	22	49	35	34	26	
35	36	8	20	7	25	17	18	3	35	21	47	6	14	31	47	37	16	32	33	
18	39	27	26	40	7	10	24	10	34	19	12	6	19	50	38	41	18	9	3	
49	33	40	34	18	40	43	36	26	40	6	16	20	9	15	42	49	9	37	25	
16	26	30	48	36	45	47	33	37	38	45	22	11	48	31	7	21	9	2	15	
4	25	34	8	25	16	40	21	36	26	4	13	48	10	3	35	44	37	14	10	
40	50	43	8	26	36	41	29	42	40	8	11	36	13	23	13	43	21	50	9	
38	20	6	20	13	10	11	47	26	46	29	6	2	19	26	30	1	13	27	12	
16	23	7	25	10	49	24	38	34	33	46	14	3	41	3	10	31	28	26	2	
36	1	8	44	33	48	3	35	26	15	35	27	11	8	22	42	33	20	22	20	
10	17	11	50	10	12	21	23	48	45	17	12	23	24	25	32	10	34	47	11	
38	31	2	14	21	17	2	49	6	27	48	48	11	12	39	33	40	36	23	15	
16	38	41	9	18	42	6	15	18	5	45	42	24	38	34	19	39	20	2	43	
11	49	40	35	32	15	25	30	24	22	50	17	45	47	28	17	15	42	27	49	
30	47	19	1	2	14	9	19	23	20	5	9	40	1	37	18	17	32	22	14	
32	27	7	16	46	17	17	40	3	5	27	30	46	19	14	47	21	27	36	15	
40	1	47	32	15	19	37	33	6	13	5	20	24	17	16	24	39	8	8	20	
24	6	42	24	25	42	38	9	19	31	4	12	32	40	27	18	44	30	4	28	
7	44	28	26	21	22	13	8	4	46	3	37	22	43	20	13	11	23	42	5	
49	18	3	37	42	21	13	22	17	1	34	30	19	43	8	14	16	40	13	29	
On machine	32
31	13	18	28	7	24	38	13	42	4	14	50	11	42	41	1	21	28	20	3	
15	21	27	22	14	19	12	13	2	2	4	36	48	22	39	34	7	40	47	15	
19	17	49	32	12	49	37	23	41	26	7	36	47	16	18	32	5	14	24	37	
18	28	35	19	4	48	50	9	23	42	45	6	9	27	47	25	39	45	17	7	
35	41	1	16	48	44	9	33	17	32	3	23	6	33	27	5	23	45	31	17	
42	45	35	3	50	32	15	40	11	16	17	4	50	37	40	41	38	12	20	9	
12	50	50	16	23	45	4	26	42	11	11	42	32	8	47	31	47	18	5	4	
30	3	42	26	25	15	37	17	27	21	28	41	19	2	3	16	50	22	44	25	
11	40	49	20	25	18	20	48	1	38	24	13	48	41	20	23	1	4	5	21	
2	29	2	4	21	48	42	6	32	21	13	39	13	26	34	15	27	17	17	37	
35	9	46	50	24	21	30	10	18	19	47	14	45	39	31	47	35	40	4	23	
10	23	23	9	16	17	15	6	17	2	23	17	20	23	9	37	38	23	43	13	
25	24	1	37	8	26	27	19	20	34	18	20	8	2	45	13	17	11	28	24	
36	16	35	10	35	21	21	30	32	37	9	2	17	37	36	34	7	11	10	16	
31	12	13	13	4	1	44	22	34	15	47	1	19	39	49	32	49	41	47	7	
8	6	11	32	9	24	18	46	49	38	45	29	48	15	36	23	27	30	48	28	
27	26	11	1	29	42	31	48	36	2	7	42	23	39	33	9	46	31	12	17	
19	45	45	14	22	41	13	15	43	33	8	47	49	41	28	16	38	30	12	25	
32	13	19	43	13	46	6	47	48	3	8	17	24	11	12	25	5	32	18	27	
16	37	18	27	22	2	27	19	33	28	26	44	42	8	34	17	47	13	24	46	
On machine	33
27	48	22	29	43	17	6	12	38	33	2	37	50	35	1	31	38	42	47	50	
7	35	49	19	26	12	39	10	16	24	28	38	6	10	15	27	6	20	11	26	
37	36	30	4	25	7	48	35	49	18	13	18	29	40	9	49	47	6	9	26	
11	4	18	17	44	46	29	22	1	39	38	45	40	13	8	42	39	25	15	6	
41	23	4	37	17	17	25	9	50	3	19	25	18	11	3	13	8	32	12	25	
25	40	41	50	1	46	29	46	34	33	43	34	42	24	31	37	8	31	27	37	
26	39	27	28	42	30	10	50	28	49	22	26	16	11	1	48	8	35	33	4	
40	40	14	48	26	13	11	37	28	31	3	21	25	40	24	43	37	5	21	38	
6	27	2	31	18	33	45	18	25	2	10	27	36	50	8	36	48	8	50	47	
32	44	24	27	35	44	50	22	49	10	2	25	19	20	22	8	34	26	23	29	
48	41	21	49	27	25	5	44	45	46	26	21	16	27	43	42	1	41	35	27	
47	28	6	38	2	3	12	8	14	4	5	45	42	14	19	32	14	21	42	32	
40	28	24	32	27	44	32	32	1	25	34	12	22	12	38	12	4	13	20	31	
35	27	12	8	16	20	10	49	32	19	7	39	19	32	16	47	28	44	28	35	
27	15	19	24	21	4	47	10	13	38	49	8	14	22	41	30	25	14	19	32	
26	29	25	49	15	9	29	37	48	43	14	1	44	15	28	13	49	21	35	6	
19	1	13	6	10	19	20	48	27	9	35	27	3	28	3	15	26	45	33	29	
47	34	13	10	27	3	15	24	38	28	18	31	7	3	3	34	31	9	22	20	
12	40	38	29	31	33	42	25	15	37	13	48	7	49	41	15	6	41	34	11	
5	21	43	39	5	23	46	46	28	33	3	49	11	8	15	12	8	49	22	48	
On machine	34
19	15	33	21	49	42	50	4	45	5	25	43	29	23	14	12	10	20	43	9	
50	25	49	35	13	19	14	1	45	41	42	20	31	46	33	21	10	7	23	16	
5	18	9	26	50	13	43	10	14	6	8	4	33	34	20	2	48	12	16	38	
2	30	30	46	48	41	23	35	31	35	1	17	16	16	11	46	2	5	17	4	
40	44	20	7	37	15	14	34	32	29	25	19	27	36	12	1	5	13	2	9	
13	26	14	10	41	34	6	42	34	2	5	36	36	39	10	33	19	25	8	39	
34	27	41	1	39	2	10	9	42	22	13	24	23	32	38	49	38	4	50	8	
23	45	34	5	3	34	49	15	13	42	47	27	27	25	47	19	40	22	19	1	
16	34	10	39	20	6	24	33	8	3	36	48	13	48	8	12	18	42	42	34	
13	25	45	46	31	22	7	33	5	21	4	36	33	21	24	40	1	32	32	46	
41	34	35	36	11	25	30	12	48	26	4	50	26	16	46	40	8	8	5	31	
48	19	5	8	14	32	15	35	4	12	37	8	36	21	23	49	42	40	2	42	
49	35	4	46	21	37	4	6	2	17	4	32	1	14	16	40	31	20	3	12	
21	1	25	4	38	23	2	23	31	26	14	46	28	47	19	21	31	40	6	19	
39	17	20	8	26	12	34	32	2	46	30	4	21	22	36	44	36	43	38	42	
32	40	42	49	45	1	47	17	26	46	36	44	8	15	16	10	18	1	26	50	
11	4	19	27	49	27	23	12	14	13	34	10	2	35	30	4	21	27	15	26	
43	36	1	1	21	31	22	8	27	9	24	38	2	27	11	6	18	49	10	49	
32	50	20	18	37	47	7	37	49	49	12	5	15	25	12	26	17	13	23	36	
11	25	31	15	36	2	7	24	29	15	24	33	21	10	7	37	37	3	11	11	
On machine	35
3	10	29	40	19	19	50	18	47	2	20	15	9	5	46	32	5	4	49	35	
21	17	16	14	25	15	27	24	44	32	3	26	17	7	46	32	3	35	7	10	
27	37	5	5	47	21	31	33	49	26	43	7	14	14	46	35	13	14	49	11	
11	19	25	15	8	12	14	45	23	38	41	45	2	12	14	30	26	35	18	9	
16	46	14	27	48	15	9	25	13	1	1	31	27	13	27	36	11	29	1	10	
46	38	50	3	46	2	8	28	28	24	44	8	43	34	4	26	30	41	18	24	
49	36	19	49	40	37	46	3	33	15	36	10	16	1	29	28	35	5	20	23	
44	8	39	30	6	37	19	13	49	24	44	9	5	38	40	45	38	26	31	19	
42	2	4	33	24	30	28	32	49	38	49	38	3	45	31	35	10	29	1	42	
34	18	32	26	39	4	35	36	11	39	38	23	43	42	50	43	33	14	11	4	
33	20	14	17	20	37	17	30	45	41	41	15	4	6	22	29	22	27	34	37	
18	38	11	5	13	23	11	47	29	16	36	32	22	16	18	43	22	27	9	28	
28	21	6	37	34	14	36	47	6	26	17	38	25	31	14	37	15	8	6	14	
32	47	32	34	29	7	29	24	36	45	12	33	17	43	40	37	30	41	35	3	
39	12	12	1	9	27	35	31	11	41	11	1	19	12	9	8	37	25	16	29	
13	12	35	20	29	24	35	46	14	49	11	3	37	26	12	4	18	9	22	23	
35	8	7	1	30	14	35	33	44	14	12	8	34	41	34	40	23	40	46	15	
34	19	37	25	26	19	24	3	49	20	49	33	16	19	19	28	46	14	25	30	
43	3	10	24	31	1	7	15	1	41	35	17	39	12	39	3	13	3	9	22	
30	22	40	15	31	5	6	49	42	3	8	31	43	46	47	23	12	47	44	32	
On machine	36
40	2	36	23	7	13	12	3	21	41	1	34	29	36	23	20	26	23	4	44	
34	6	26	11	26	16	2	30	5	41	46	13	43	17	1	35	49	40	31	49	
30	3	12	20	12	33	8	37	6	5	33	29	20	33	23	36	31	1	1	33	
27	11	49	18	49	34	1	26	13	1	24	33	33	8	48	21	16	48	1	47	
31	14	41	18	30	2	9	45	13	11	34	39	35	13	47	14	49	11	35	48	
42	32	41	30	14	40	24	21	8	39	34	4	3	34	28	32	19	24	50	20	
11	13	36	48	25	17	6	22	16	6	2	16	44	2	9	48	5	11	47	43	
34	46	9	36	49	17	35	19	40	16	23	19	31	5	25	43	2	36	40	36	
26	49	47	21	21	49	49	47	17	37	14	47	4	13	23	15	37	5	10	34	
43	5	32	18	40	49	31	3	34	29	50	31	50	24	4	25	26	35	17	1	
3	4	38	50	39	42	28	18	32	18	32	20	16	8	5	50	25	5	14	11	
27	31	8	30	8	14	1	36	17	19	8	30	38	29	1	50	47	22	5	22	
16	22	37	37	19	9	23	15	29	1	9	31	37	30	7	28	32	1	34	29	
6	8	33	10	37	21	38	38	47	3	47	42	16	43	26	10	36	8	46	36	
24	39	41	50	44	18	21	23	12	50	35	43	17	45	22	12	47	37	17	13	
41	22	9	32	46	27	30	12	21	8	44	48	23	11	6	27	6	7	10	9	
1	37	36	21	34	24	9	6	32	6	43	22	27	8	43	17	21	13	38	3	
48	12	6	24	20	42	14	20	26	28	46	26	2	30	7	1	41	5	37	48	
33	8	2	4	48	44	31	30	49	40	27	43	46	26	45	24	41	33	30	23	
14	11	50	37	2	47	44	47	31	39	19	17	7	28	12	36	34	32	17	9	
On machine	37
40	4	6	36	41	40	11	19	30	47	50	45	30	29	26	8	16	7	27	33	
24	45	9	46	34	1	44	8	27	48	26	3	13	11	43	48	29	43	44	42	
